"Year","N","Y"
"1998",92,2
"1998",148,8
"1998",125,3
"1998",125,4
"1998",141,7
"1998",138,3
"1998",88,3
"1998",81,1
"1998",131,6
"1998",117,2
"1998",93,2
"1998",124,7
"1998",150,6
"1998",165,6
"1998",82,5
"1998",72,2
"1998",132,5
"1998",130,4
"1998",78,11
"1998",74,2
"1998",39,2
"1998",32,1
"1998",90,2
"1998",86,4
"1998",178,7
"1998",34,1
"1998",131,7
"1998",96,1
"1998",157,5
"1998",62,3
"1998",108,12
"1998",74,3
"1998",104,5
"1998",151,7
"1998",106,2
"1998",103,4
"1998",121,4
"1998",116,5
"1998",145,9
"1998",97,2
"1998",113,6
"1998",82,5
"1998",86,2
"1998",141,5
"1998",93,6
"1998",78,3
"1998",77,4
"1998",89,4
"1998",72,2
"1998",142,8
"1998",45,4
"1998",60,3
"1998",131,5
"1998",111,8
"1998",84,4
"1998",85,2
"1998",140,7
"1998",126,6
"1998",64,5
"1998",65,2
"1998",56,2
"1998",157,3
"1998",162,3
"1998",45,2
"1998",130,7
"1998",49,2
"1998",72,5
"1998",46,1
"1998",127,9
"1998",71,1
"1998",150,7
"1998",41,6
"1998",121,10
"1998",61,3
"1998",36,1
"1998",70,4
"1998",152,3
"1998",72,4
"1998",102,5
"1998",133,5
"1998",68,3
"1998",88,8
"1998",166,7
"1998",131,4
"1998",32,3
"1998",46,2
"1998",93,24
"1998",31,1
"1998",57,6
"1998",69,4
"1998",153,5
"1998",84,5
"1998",106,15
"1998",49,5
"1998",103,4
"1998",70,4
"1998",103,10
"1998",83,4
"1998",75,5
"1998",55,5
"1998",86,9
"1998",90,3
"1998",103,12
"1998",98,4
"1998",64,4
"1998",130,5
"1998",102,8
"1998",107,2
"1998",98,3
"1998",130,2
"1998",98,3
"1998",155,10
"1998",103,7
"1998",101,2
"1998",79,3
"1998",88,4
"1998",78,2
"1998",97,3
"1998",70,3
"1998",69,3
"1998",64,3
"1998",99,5
"1998",70,5
"1998",82,2
"1998",123,2
"1998",133,3
"1998",99,4
"1998",93,1
"1998",97,3
"1998",114,4
"1998",106,3
"1998",136,4
"1998",79,3
"2000",84,5
"2000",143,6
"2000",124,4
"2000",138,8
"2000",137,5
"2000",123,7
"2000",93,1
"2000",74,1
"2000",140,10
"2000",106,6
"2000",73,0
"2000",119,4
"2000",150,8
"2000",155,6
"2000",81,5
"2000",77,2
"2000",129,9
"2000",124,3
"2000",102,26
"2000",76,3
"2000",40,6
"2000",46,3
"2000",73,3
"2000",87,6
"2000",168,8
"2000",37,2
"2000",125,11
"2000",89,4
"2000",141,5
"2000",94,3
"2000",95,7
"2000",84,7
"2000",134,10
"2000",134,5
"2000",97,3
"2000",89,0
"2000",141,10
"2000",120,4
"2000",150,9
"2000",107,4
"2000",140,13
"2000",94,6
"2000",80,6
"2000",100,3
"2000",123,8
"2000",85,3
"2000",86,5
"2000",68,4
"2000",80,4
"2000",118,4
"2000",48,8
"2000",80,4
"2000",129,5
"2000",105,3
"2000",66,6
"2000",92,3
"2000",116,4
"2000",143,13
"2000",54,4
"2000",73,2
"2000",48,7
"2000",137,2
"2000",170,8
"2000",47,3
"2000",120,4
"2000",65,1
"2000",50,6
"2000",42,2
"2000",151,3
"2000",56,4
"2000",176,14
"2000",43,7
"2000",104,9
"2000",47,4
"2000",33,2
"2000",85,7
"2000",148,7
"2000",60,5
"2000",103,2
"2000",133,5
"2000",72,9
"2000",90,2
"2000",152,18
"2000",133,3
"2000",39,0
"2000",49,3
"2000",136,50
"2000",47,3
"2000",48,1
"2000",78,5
"2000",131,5
"2000",90,8
"2000",107,20
"2000",55,7
"2000",90,3
"2000",80,5
"2000",103,7
"2000",56,6
"2000",64,3
"2000",57,6
"2000",100,9
"2000",122,3
"2000",125,12
"2000",96,6
"2000",65,4
"2000",132,4
"2000",97,8
"2000",103,3
"2000",117,8
"2000",86,3
"2000",89,3
"2000",155,3
"2000",91,3
"2000",95,3
"2000",70,5
"2000",93,6
"2000",66,5
"2000",106,1
"2000",72,5
"2000",81,1
"2000",88,3
"2000",79,4
"2000",62,4
"2000",82,2
"2000",119,2
"2000",121,5
"2000",94,2
"2000",64,5
"2000",106,6
"2000",110,4
"2000",117,5
"2000",141,8
"2000",82,2
"2002",101,5
"2002",154,4
"2002",86,2
"2002",136,8
"2002",151,9
"2002",122,4
"2002",94,3
"2002",66,5
"2002",161,10
"2002",113,5
"2002",61,4
"2002",109,7
"2002",139,10
"2002",144,9
"2002",102,5
"2002",79,4
"2002",110,6
"2002",96,5
"2002",142,27
"2002",70,6
"2002",67,3
"2002",35,3
"2002",84,6
"2002",72,6
"2002",201,10
"2002",38,5
"2002",137,9
"2002",73,1
"2002",137,5
"2002",45,1
"2002",97,8
"2002",90,6
"2002",137,16
"2002",129,7
"2002",98,3
"2002",81,5
"2002",117,4
"2002",127,8
"2002",133,5
"2002",80,7
"2002",129,15
"2002",98,5
"2002",95,5
"2002",135,13
"2002",118,16
"2002",77,5
"2002",96,4
"2002",75,8
"2002",68,7
"2002",116,6
"2002",47,9
"2002",73,4
"2002",112,5
"2002",90,6
"2002",77,4
"2002",99,9
"2002",102,3
"2002",135,9
"2002",57,3
"2002",74,3
"2002",69,3
"2002",132,8
"2002",140,6
"2002",54,3
"2002",111,9
"2002",76,2
"2002",50,2
"2002",47,5
"2002",146,7
"2002",78,3
"2002",155,8
"2002",39,7
"2002",109,13
"2002",48,4
"2002",53,9
"2002",68,1
"2002",141,12
"2002",50,2
"2002",97,3
"2002",116,8
"2002",74,7
"2002",83,8
"2002",170,19
"2002",102,4
"2002",40,1
"2002",45,4
"2002",139,38
"2002",41,7
"2002",56,8
"2002",71,9
"2002",124,7
"2002",83,9
"2002",92,16
"2002",50,5
"2002",85,6
"2002",78,9
"2002",156,32
"2002",44,3
"2002",98,4
"2002",56,3
"2002",124,9
"2002",107,5
"2002",146,6
"2002",93,18
"2002",75,4
"2002",123,11
"2002",86,8
"2002",85,11
"2002",125,9
"2002",77,4
"2002",101,8
"2002",161,10
"2002",123,5
"2002",76,5
"2002",87,5
"2002",80,10
"2002",60,6
"2002",95,3
"2002",105,5
"2002",66,2
"2002",97,5
"2002",92,5
"2002",68,4
"2002",76,4
"2002",110,5
"2002",121,7
"2002",99,5
"2002",67,5
"2002",112,5
"2002",84,3
"2002",98,7
"2002",122,4
"2002",82,2
"2004",85,4
"2004",135,5
"2004",109,4
"2004",113,6
"2004",137,5
"2004",113,6
"2004",96,3
"2004",52,4
"2004",154,7
"2004",93,5
"2004",74,4
"2004",105,11
"2004",131,6
"2004",136,11
"2004",82,6
"2004",61,4
"2004",138,5
"2004",94,3
"2004",126,4
"2004",78,4
"2004",55,6
"2004",40,5
"2004",73,4
"2004",92,10
"2004",190,14
"2004",36,3
"2004",104,4
"2004",85,6
"2004",139,8
"2004",52,2
"2004",105,12
"2004",97,5
"2004",142,8
"2004",131,6
"2004",108,4
"2004",71,6
"2004",118,10
"2004",91,8
"2004",154,8
"2004",77,11
"2004",166,13
"2004",95,5
"2004",72,3
"2004",79,3
"2004",117,6
"2004",58,4
"2004",76,4
"2004",77,8
"2004",72,4
"2004",129,7
"2004",61,8
"2004",71,3
"2004",99,5
"2004",101,4
"2004",62,6
"2004",92,5
"2004",91,3
"2004",115,4
"2004",62,4
"2004",68,6
"2004",54,6
"2004",120,3
"2004",131,8
"2004",78,4
"2004",121,9
"2004",53,0
"2004",45,3
"2004",41,2
"2004",114,9
"2004",84,2
"2004",183,9
"2004",41,1
"2004",126,11
"2004",49,1
"2004",65,5
"2004",93,7
"2004",138,8
"2004",74,6
"2004",102,9
"2004",125,5
"2004",60,5
"2004",92,8
"2004",167,16
"2004",97,4
"2004",24,2
"2004",41,4
"2004",133,7
"2004",38,4
"2004",59,13
"2004",64,4
"2004",107,9
"2004",90,12
"2004",69,6
"2004",66,6
"2004",84,4
"2004",67,1
"2004",128,10
"2004",60,9
"2004",80,3
"2004",58,6
"2004",111,7
"2004",117,4
"2004",104,8
"2004",84,10
"2004",88,10
"2004",158,12
"2004",88,11
"2004",97,9
"2004",94,8
"2004",76,2
"2004",89,2
"2004",162,8
"2004",81,4
"2004",78,7
"2004",82,7
"2004",83,2
"2004",69,7
"2004",86,6
"2004",76,6
"2004",66,6
"2004",83,5
"2004",91,7
"2004",42,2
"2004",69,2
"2004",103,4
"2004",116,7
"2004",95,6
"2004",51,9
"2004",91,5
"2004",100,10
"2004",93,4
"2004",139,10
"2004",75,4
"2008",104,3
"2008",148,7
"2008",171,6
"2008",137,15
"2008",117,9
"2008",94,9
"2008",120,11
"2008",54,2
"2008",135,14
"2008",110,5
"2008",71,4
"2008",102,5
"2008",136,4
"2008",159,11
"2008",83,8
"2008",75,8
"2008",106,5
"2008",109,5
"2008",85,9
"2008",52,3
"2008",55,2
"2008",62,4
"2008",75,5
"2008",90,5
"2008",179,9
"2008",36,9
"2008",144,12
"2008",82,3
"2008",152,9
"2008",57,2
"2008",140,18
"2008",116,12
"2008",226,37
"2008",147,5
"2008",111,4
"2008",75,1
"2008",151,12
"2008",115,5
"2008",151,13
"2008",69,8
"2008",143,13
"2008",77,5
"2008",65,0
"2008",98,7
"2008",125,11
"2008",63,6
"2008",83,7
"2008",79,5
"2008",71,6
"2008",134,13
"2008",54,15
"2008",67,3
"2008",72,1
"2008",101,4
"2008",73,6
"2008",93,5
"2008",108,7
"2008",125,3
"2008",59,9
"2008",95,4
"2008",72,10
"2008",108,5
"2008",131,7
"2008",42,3
"2008",89,7
"2008",60,5
"2008",62,2
"2008",68,10
"2008",111,3
"2008",59,4
"2008",173,10
"2008",58,9
"2008",155,19
"2008",61,3
"2008",71,17
"2008",69,5
"2008",155,8
"2008",65,15
"2008",88,1
"2008",133,7
"2008",55,9
"2008",108,11
"2008",192,14
"2008",130,5
"2008",39,5
"2008",38,6
"2008",66,6
"2008",42,4
"2008",61,17
"2008",63,5
"2008",156,7
"2008",113,14
"2008",71,6
"2008",55,3
"2008",89,5
"2008",66,4
"2008",99,10
"2008",59,8
"2008",74,3
"2008",50,10
"2008",93,7
"2008",108,4
"2008",117,10
"2008",80,4
"2008",99,8
"2008",183,20
"2008",87,8
"2008",103,7
"2008",130,17
"2008",83,8
"2008",105,13
"2008",167,9
"2008",150,6
"2008",82,3
"2008",86,13
"2008",86,8
"2008",52,6
"2008",110,5
"2008",81,7
"2008",56,3
"2008",92,11
"2008",121,5
"2008",65,5
"2008",74,2
"2008",97,7
"2008",126,7
"2008",78,5
"2008",69,6
"2008",107,12
"2008",118,5
"2008",114,6
"2008",93,5
"2008",94,5
"2010",100,5
"2010",139,7
"2010",203,6
"2010",133,8
"2010",122,2
"2010",116,6
"2010",89,2
"2010",55,1
"2010",130,10
"2010",119,7
"2010",86,4
"2010",125,2
"2010",134,5
"2010",186,5
"2010",80,3
"2010",73,4
"2010",112,2
"2010",100,4
"2010",102,5
"2010",72,4
"2010",67,3
"2010",52,2
"2010",60,5
"2010",106,9
"2010",209,8
"2010",58,6
"2010",134,5
"2010",74,4
"2010",155,9
"2010",61,0
"2010",140,24
"2010",121,11
"2010",206,33
"2010",138,3
"2010",131,5
"2010",68,3
"2010",138,6
"2010",133,5
"2010",162,7
"2010",72,4
"2010",172,10
"2010",85,0
"2010",80,3
"2010",106,4
"2010",146,11
"2010",63,4
"2010",72,2
"2010",85,6
"2010",86,5
"2010",131,9
"2010",55,5
"2010",103,6
"2010",97,3
"2010",121,4
"2010",67,4
"2010",94,5
"2010",113,3
"2010",147,2
"2010",78,4
"2010",114,5
"2010",59,3
"2010",92,3
"2010",144,6
"2010",62,5
"2010",120,8
"2010",49,3
"2010",59,6
"2010",81,12
"2010",105,1
"2010",75,4
"2010",161,9
"2010",68,8
"2010",143,9
"2010",54,0
"2010",69,5
"2010",88,8
"2010",166,4
"2010",84,9
"2010",84,2
"2010",157,6
"2010",74,3
"2010",98,9
"2010",169,9
"2010",134,3
"2010",50,5
"2010",88,4
"2010",66,4
"2010",43,2
"2010",62,7
"2010",93,3
"2010",196,8
"2010",108,10
"2010",66,5
"2010",55,2
"2010",101,4
"2010",83,4
"2010",96,11
"2010",79,7
"2010",69,1
"2010",59,10
"2010",91,1
"2010",93,3
"2010",150,10
"2010",84,6
"2010",89,8
"2010",152,7
"2010",124,17
"2010",98,3
"2010",166,4
"2010",72,1
"2010",113,0
"2010",155,4
"2010",125,4
"2010",81,0
"2010",93,5
"2010",77,3
"2010",67,1
"2010",105,4
"2010",60,5
"2010",70,0
"2010",98,3
"2010",136,9
"2010",66,2
"2010",62,2
"2010",88,3
"2010",154,3
"2010",89,4
"2010",69,3
"2010",120,2
"2010",121,7
"2010",127,5
"2010",124,4
"2010",87,4
"2012",120,6
"2012",128,3
"2012",193,6
"2012",123,3
"2012",138,2
"2012",99,2
"2012",125,5
"2012",53,1
"2012",121,2
"2012",94,5
"2012",71,2
"2012",115,4
"2012",125,4
"2012",196,7
"2012",79,4
"2012",93,4
"2012",127,2
"2012",97,2
"2012",92,4
"2012",64,4
"2012",89,6
"2012",48,3
"2012",76,2
"2012",99,8
"2012",169,6
"2012",61,4
"2012",156,3
"2012",73,2
"2012",131,8
"2012",70,1
"2012",146,22
"2012",122,8
"2012",219,24
"2012",155,5
"2012",125,4
"2012",94,2
"2012",180,8
"2012",137,3
"2012",175,8
"2012",62,0
"2012",142,9
"2012",71,0
"2012",92,1
"2012",105,2
"2012",132,9
"2012",53,1
"2012",91,3
"2012",101,4
"2012",90,3
"2012",170,10
"2012",65,6
"2012",116,8
"2012",94,1
"2012",119,3
"2012",72,5
"2012",83,1
"2012",103,2
"2012",157,4
"2012",77,7
"2012",111,8
"2012",63,1
"2012",98,2
"2012",135,7
"2012",63,7
"2012",110,6
"2012",78,4
"2012",76,7
"2012",74,5
"2012",109,4
"2012",66,2
"2012",156,1
"2012",76,8
"2012",197,8
"2012",66,2
"2012",93,10
"2012",108,10
"2012",169,7
"2012",99,11
"2012",96,3
"2012",157,4
"2012",52,10
"2012",101,12
"2012",174,7
"2012",134,2
"2012",75,10
"2012",64,9
"2012",50,1
"2012",58,5
"2012",74,6
"2012",77,2
"2012",201,7
"2012",154,9
"2012",72,0
"2012",53,3
"2012",124,3
"2012",84,3
"2012",81,4
"2012",52,3
"2012",81,3
"2012",92,10
"2012",103,4
"2012",124,7
"2012",121,4
"2012",71,6
"2012",113,6
"2012",160,9
"2012",103,6
"2012",80,4
"2012",159,3
"2012",89,8
"2012",123,1
"2012",172,2
"2012",115,4
"2012",68,3
"2012",90,6
"2012",109,6
"2012",63,2
"2012",118,7
"2012",81,4
"2012",52,1
"2012",114,8
"2012",128,6
"2012",72,3
"2012",60,1
"2012",90,3
"2012",131,2
"2012",96,6
"2012",64,3
"2012",126,2
"2012",121,3
"2012",130,5
"2012",101,4
"2012",75,1
